long,lat,group,order,region,subregion
-73.23546600341797,44.965728759765625,2781,80886,vermont,franklin
-73.21827697753906,44.982913970947266,2781,80887,vermont,franklin
-73.19535827636719,45.011566162109375,2781,80888,vermont,franklin
-72.56510162353516,45.011566162109375,2781,80889,vermont,franklin
-72.54791259765625,44.965728759765625,2781,80890,vermont,franklin
-72.53646087646484,44.914161682128906,2781,80891,vermont,franklin
-72.53646087646484,44.83395004272461,2781,80892,vermont,franklin
-72.5822982788086,44.78238296508789,2781,80893,vermont,franklin
-73.36151885986328,45.011566162109375,2782,80895,vermont,grand isle
-73.19535827636719,45.011566162109375,2782,80896,vermont,grand isle
-73.21827697753906,44.982913970947266,2782,80897,vermont,grand isle
-73.23546600341797,44.965728759765625,2782,80898,vermont,grand isle
-73.246917724609375,44.94281005859375,2782,80899,vermont,grand isle
-73.24119567871094,44.93135070800781,2782,80900,vermont,grand isle
-73.2125473022461,44.914161682128906,2782,80901,vermont,grand isle
-73.206817626953125,44.89697265625,2782,80902,vermont,grand isle
-73.2125473022461,44.868324279785156,2782,80903,vermont,grand isle
-73.2125473022461,44.851139068603516,2782,80904,vermont,grand isle
-73.22400665283203,44.83967590332031,2782,80905,vermont,grand isle
-73.23546600341797,44.822486877441406,2782,80906,vermont,grand isle
-73.24119567871094,44.776649475097656,2782,80907,vermont,grand isle
-73.229736328125,44.719356536865234,2782,80908,vermont,grand isle
-73.229736328125,44.70216751098633,2782,80909,vermont,grand isle
-73.25838470458984,44.6334114074707,2782,80910,vermont,grand isle
-73.27557373046875,44.604766845703125,2782,80911,vermont,grand isle
-73.28702545166016,44.59330368041992,2782,80912,vermont,grand isle
-73.32714080810547,44.58184814453125,2782,80913,vermont,grand isle
-73.37297058105469,44.57038497924805,2782,80914,vermont,grand isle
-73.384429931640625,44.61049270629883,2782,80915,vermont,grand isle
-73.37870025634766,44.68497848510742,2782,80916,vermont,grand isle
-73.36151885986328,44.78238296508789,2782,80917,vermont,grand isle
-73.36724853515625,44.805301666259766,2782,80918,vermont,grand isle
-73.390167236328125,44.83395004272461,2782,80919,vermont,grand isle
-73.390167236328125,44.868324279785156,2782,80920,vermont,grand isle
-73.344329833984375,44.94281005859375,2782,80921,vermont,grand isle
-73.35578918457031,44.965728759765625,2782,80922,vermont,grand isle
-73.36151885986328,45.011566162109375,2782,80923,vermont,grand isle
-72.92606353759766,44.621952056884766,2783,80925,vermont,lamoille
-72.931793212890625,44.63914108276367,2783,80926,vermont,lamoille
-72.91461181640625,44.65060043334961,2783,80927,vermont,lamoille
-72.89742279052734,44.65633010864258,2783,80928,vermont,lamoille
-72.885955810546875,44.667789459228516,2783,80929,vermont,lamoille
-72.85731506347656,44.7078971862793,2783,80930,vermont,lamoille
-72.81720733642578,44.69643783569336,2783,80931,vermont,lamoille
-72.80574798583984,44.713626861572266,2783,80932,vermont,lamoille
-72.794281005859375,44.7250862121582,2783,80933,vermont,lamoille
-72.78282928466797,44.7250862121582,2783,80934,vermont,lamoille
-72.74845123291016,44.78238296508789,2783,80935,vermont,lamoille
-72.616668701171875,44.79956817626953,2783,80936,vermont,lamoille
-72.5822982788086,44.78238296508789,2783,80937,vermont,lamoille
-72.42186737060547,44.7250862121582,2783,80938,vermont,lamoille
-72.47342681884766,44.63914108276367,2783,80939,vermont,lamoille
-72.35884094238281,44.59330368041992,2783,80940,vermont,lamoille
-72.36457061767578,44.58757400512695,2783,80941,vermont,lamoille
-72.4161376953125,44.50735855102539,2783,80942,vermont,lamoille
-72.47342681884766,44.43287658691406,2783,80943,vermont,lamoille
-72.60520935058594,44.472984313964844,2783,80944,vermont,lamoille
-72.65677642822266,44.398502349853516,2783,80945,vermont,lamoille
-72.82293701171875,44.45579528808594,2783,80946,vermont,lamoille
-72.81147766113281,44.50735855102539,2783,80947,vermont,lamoille
-72.83438873291016,44.513092041015625,2783,80948,vermont,lamoille
-72.81720733642578,44.54746627807617,2783,80949,vermont,lamoille
-72.86304473876953,44.564659118652344,2783,80950,vermont,lamoille
-72.92606353759766,44.621952056884766,2783,80951,vermont,lamoille
-72.73699188232422,44.031803131103516,2784,80953,vermont,orange
-72.69115447998047,44.020347595214844,2784,80954,vermont,orange
-72.64531707763672,44.08910369873047,2784,80955,vermont,orange
-72.63385772705078,44.08910369873047,2784,80956,vermont,orange
-72.58802032470703,44.1635856628418,2784,80957,vermont,orange
-72.570831298828125,44.15785598754883,2784,80958,vermont,orange
-72.56510162353516,44.1635856628418,2784,80959,vermont,orange
-72.45624542236328,44.14066696166992,2784,80960,vermont,orange
-72.433319091796875,44.14639663696289,2784,80961,vermont,orange
-72.41040802001953,44.220882415771484,2784,80962,vermont,orange
-72.35884094238281,44.20369338989258,2784,80963,vermont,orange
-72.29008483886719,44.19223403930664,2784,80964,vermont,orange
-72.19268035888672,44.19223403930664,2784,80965,vermont,orange
-72.04944610595703,44.1635856628418,2784,80966,vermont,orange
-72.0379867553711,44.14066696166992,2784,80967,vermont,orange
-72.04371643066406,44.0833740234375,2784,80968,vermont,orange
-72.06089782714844,44.066184997558594,2784,80969,vermont,orange
-72.08955383300781,44.031803131103516,2784,80970,vermont,orange
-72.10673522949219,44.00315856933594,2784,80971,vermont,orange
-72.10100555419922,43.98596954345703,2784,80972,vermont,orange
-72.11246490478516,43.95732116699219,2784,80973,vermont,orange
-72.1296615600586,43.92867660522461,2784,80974,vermont,orange
-72.18122100830078,43.859920501708984,2784,80975,vermont,orange
-72.18122100830078,43.82554244995117,2784,80976,vermont,orange
-72.19268035888672,43.8026237487793,2784,80977,vermont,orange
-72.215606689453125,43.77397537231445,2784,80978,vermont,orange
-72.347381591796875,43.8198127746582,2784,80979,vermont,orange
-72.38175201416016,43.82554244995117,2784,80980,vermont,orange
-72.570831298828125,43.87710952758789,2784,80981,vermont,orange
-72.576568603515625,43.87710952758789,2784,80982,vermont,orange
-72.80574798583984,43.93440246582031,2784,80983,vermont,orange
-72.73699188232422,44.031803131103516,2784,80984,vermont,orange
-72.5822982788086,44.78238296508789,2785,80986,vermont,orleans
-72.53646087646484,44.83395004272461,2785,80987,vermont,orleans
-72.53646087646484,44.914161682128906,2785,80988,vermont,orleans
-72.54791259765625,44.965728759765625,2785,80989,vermont,orleans
-72.56510162353516,45.011566162109375,2785,80990,vermont,orleans
-71.8890151977539,45.02302169799805,2785,80991,vermont,orleans
-71.90047454833984,44.89697265625,2785,80992,vermont,orleans
-71.87755584716797,44.879783630371094,2785,80993,vermont,orleans
-71.9635009765625,44.78238296508789,2785,80994,vermont,orleans
-71.9463119506836,44.77092361450195,2785,80995,vermont,orleans
-72.032257080078125,44.70216751098633,2785,80996,vermont,orleans
-72.11246490478516,44.74800491333008,2785,80997,vermont,orleans
-72.10673522949219,44.68497848510742,2785,80998,vermont,orleans
-72.14684295654297,44.69643783569336,2785,80999,vermont,orleans
-72.26143646240234,44.54174041748047,2785,81000,vermont,orleans
-72.36457061767578,44.58757400512695,2785,81001,vermont,orleans
-72.35884094238281,44.59330368041992,2785,81002,vermont,orleans
-72.47342681884766,44.63914108276367,2785,81003,vermont,orleans
-72.42186737060547,44.7250862121582,2785,81004,vermont,orleans
-72.5822982788086,44.78238296508789,2785,81005,vermont,orleans
-72.8687744140625,43.29841995239258,2786,81007,vermont,rutland
-72.96617126464844,43.30414962768555,2786,81008,vermont,rutland
-72.9719009399414,43.28123092651367,2786,81009,vermont,rutland
-72.99482727050781,43.29269027709961,2786,81010,vermont,rutland
-72.99482727050781,43.30414962768555,2786,81011,vermont,rutland
-73.26984405517578,43.315608978271484,2786,81012,vermont,rutland
-73.25838470458984,43.38436508178711,2786,81013,vermont,rutland
-73.25838470458984,43.453121185302734,2786,81014,vermont,rutland
-73.26411437988281,43.48749542236328,2786,81015,vermont,rutland
-73.25838470458984,43.54479217529297,2786,81016,vermont,rutland
-73.26411437988281,43.556251525878906,2786,81017,vermont,rutland
-73.27557373046875,43.567710876464844,2786,81018,vermont,rutland
-73.28702545166016,43.58489990234375,2786,81019,vermont,rutland
-73.3042221069336,43.607818603515625,2786,81020,vermont,rutland
-73.3214111328125,43.61927795410156,2786,81021,vermont,rutland
-73.344329833984375,43.625003814697266,2786,81022,vermont,rutland
-73.36724853515625,43.613548278808594,2786,81023,vermont,rutland
-73.384429931640625,43.59062957763672,2786,81024,vermont,rutland
-73.40162658691406,43.567710876464844,2786,81025,vermont,rutland
-73.4245376586914,43.579166412353516,2786,81026,vermont,rutland
-73.430267333984375,43.653656005859375,2786,81027,vermont,rutland
-73.40162658691406,43.68803024291992,2786,81028,vermont,rutland
-73.384429931640625,43.722412109375,2786,81029,vermont,rutland
-73.37297058105469,43.74532699584961,2786,81030,vermont,rutland
-73.229736328125,43.768245697021484,2786,81031,vermont,rutland
-73.229736328125,43.84273147583008,2786,81032,vermont,rutland
-73.18389892578125,43.84273147583008,2786,81033,vermont,rutland
-73.16670989990234,43.84845733642578,2786,81034,vermont,rutland
-73.05211639404297,43.854190826416016,2786,81035,vermont,rutland
-73.01773834228516,43.814083099365234,2786,81036,vermont,rutland
-72.96044158935547,43.83127212524414,2786,81037,vermont,rutland
-72.8802261352539,43.854190826416016,2786,81038,vermont,rutland
-72.87450408935547,43.83700180053711,2786,81039,vermont,rutland
-72.845855712890625,43.82554244995117,2786,81040,vermont,rutland
-72.82293701171875,43.83700180053711,2786,81041,vermont,rutland
-72.80574798583984,43.83127212524414,2786,81042,vermont,rutland
-72.800018310546875,43.78543472290039,2786,81043,vermont,rutland
-72.81720733642578,43.73959732055664,2786,81044,vermont,rutland
-72.80574798583984,43.73386764526367,2786,81045,vermont,rutland
-72.81720733642578,43.7109489440918,2786,81046,vermont,rutland
-72.7026138305664,43.67657470703125,2786,81047,vermont,rutland
-72.754180908203125,43.58489990234375,2786,81048,vermont,rutland
-72.7599105834961,43.579166412353516,2786,81049,vermont,rutland
-72.800018310546875,43.49895477294922,2786,81050,vermont,rutland
-72.777099609375,43.48749542236328,2786,81051,vermont,rutland
-72.777099609375,43.48176574707031,2786,81052,vermont,rutland
-72.73126220703125,43.47031021118164,2786,81053,vermont,rutland
-72.73699188232422,43.453121185302734,2786,81054,vermont,rutland
-72.73699188232422,43.43592834472656,2786,81055,vermont,rutland
-72.74272155761719,43.39582061767578,2786,81056,vermont,rutland
-72.77136993408203,43.361446380615234,2786,81057,vermont,rutland
-72.81720733642578,43.37863540649414,2786,81058,vermont,rutland
-72.83438873291016,43.3671760559082,2786,81059,vermont,rutland
-72.845855712890625,43.33852767944336,2786,81060,vermont,rutland
-72.8687744140625,43.33852767944336,2786,81061,vermont,rutland
-72.8687744140625,43.29841995239258,2786,81062,vermont,rutland
-72.95471954345703,44.18650436401367,2787,81064,vermont,washington
-72.90888214111328,44.28390884399414,2787,81065,vermont,washington
-72.91461181640625,44.28963851928711,2787,81066,vermont,washington
-72.87450408935547,44.358394622802734,2787,81067,vermont,washington
-72.83438873291016,44.358394622802734,2787,81068,vermont,washington
-72.81720733642578,44.398502349853516,2787,81069,vermont,washington
-72.845855712890625,44.398502349853516,2787,81070,vermont,washington
-72.82293701171875,44.45579528808594,2787,81071,vermont,washington
-72.65677642822266,44.398502349853516,2787,81072,vermont,washington
-72.60520935058594,44.472984313964844,2787,81073,vermont,washington
-72.47342681884766,44.43287658691406,2787,81074,vermont,washington
-72.4161376953125,44.50735855102539,2787,81075,vermont,washington
-72.19841003417969,44.415687561035156,2787,81076,vermont,washington
-72.24424743652344,44.352664947509766,2787,81077,vermont,washington
-72.26716613769531,44.31828689575195,2787,81078,vermont,washington
-72.29008483886719,44.306827545166016,2787,81079,vermont,washington
-72.29581451416016,44.28390884399414,2787,81080,vermont,washington
-72.301544189453125,44.2724494934082,2787,81081,vermont,washington
-72.35884094238281,44.20369338989258,2787,81082,vermont,washington
-72.41040802001953,44.220882415771484,2787,81083,vermont,washington
-72.433319091796875,44.14639663696289,2787,81084,vermont,washington
-72.45624542236328,44.14066696166992,2787,81085,vermont,washington
-72.56510162353516,44.1635856628418,2787,81086,vermont,washington
-72.570831298828125,44.15785598754883,2787,81087,vermont,washington
-72.58802032470703,44.1635856628418,2787,81088,vermont,washington
-72.63385772705078,44.08910369873047,2787,81089,vermont,washington
-72.64531707763672,44.08910369873047,2787,81090,vermont,washington
-72.69115447998047,44.020347595214844,2787,81091,vermont,washington
-72.73699188232422,44.031803131103516,2787,81092,vermont,washington
-72.891693115234375,44.077640533447266,2787,81093,vermont,washington
-72.92033386230469,44.077640533447266,2787,81094,vermont,washington
-72.95471954345703,44.18650436401367,2787,81095,vermont,washington
-72.45051574707031,43.22393798828125,2788,81097,vermont,windham
-72.44478607177734,43.13799285888672,2788,81098,vermont,windham
-72.439056396484375,43.109344482421875,2788,81099,vermont,windham
-72.45624542236328,43.07496643066406,2788,81100,vermont,windham
-72.46769714355469,43.05204772949219,2788,81101,vermont,windham
-72.45624542236328,43.023399353027344,2788,81102,vermont,windham
-72.47342681884766,42.98902130126953,2788,81103,vermont,windham
-72.50208282470703,42.966102600097656,2788,81104,vermont,windham
-72.524993896484375,42.94318389892578,2788,81105,vermont,windham
-72.530731201171875,42.908809661865234,2788,81106,vermont,windham
-72.55364227294922,42.86870193481445,2788,81107,vermont,windham
-72.530731201171875,42.794219970703125,2788,81108,vermont,windham
-72.50208282470703,42.75983810424805,2788,81109,vermont,windham
-72.47342681884766,42.73119354248047,2788,81110,vermont,windham
-72.92606353759766,42.73691940307617,2788,81111,vermont,windham
-72.92606353759766,42.92026901245117,2788,81112,vermont,windham
-73.01773834228516,42.93172836303711,2788,81113,vermont,windham
-73.00627899169922,43.109344482421875,2788,81114,vermont,windham
-72.8687744140625,43.109344482421875,2788,81115,vermont,windham
-72.85731506347656,43.201019287109375,2788,81116,vermont,windham
-72.8515853881836,43.201019287109375,2788,81117,vermont,windham
-72.840118408203125,43.2583122253418,2788,81118,vermont,windham
-72.81720733642578,43.2583122253418,2788,81119,vermont,windham
-72.7026138305664,43.22393798828125,2788,81120,vermont,windham
-72.55364227294922,43.24112319946289,2788,81121,vermont,windham
-72.45051574707031,43.22393798828125,2788,81122,vermont,windham
-72.8687744140625,43.29841995239258,2789,81124,vermont,windsor
-72.8687744140625,43.33852767944336,2789,81125,vermont,windsor
-72.845855712890625,43.33852767944336,2789,81126,vermont,windsor
-72.83438873291016,43.3671760559082,2789,81127,vermont,windsor
-72.81720733642578,43.37863540649414,2789,81128,vermont,windsor
-72.77136993408203,43.361446380615234,2789,81129,vermont,windsor
